"Message",Low,"Compilação iniciada."
"Message",Low,"Projecto ""Unnamed_1"" (destinos predefinidos):"
"Message",Low,"A criar com a versão das ferramentas ""4.0""."
"Message",Low,"Destino ""PrintILCStartMessage"" no ficheiro ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" do projecto ""C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\Unnamed_1"" (o destino ""Build"" depende dele):"
"Message",Low,"A utilizar a tarefa ""IlcMessageTask"" da assemblagem ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\ilc.exe""."
"Message",Low,"Tarefa ""IlcMessageTask"""
"Message",High,"Starting .NET Native compilation"
"Message",Low,"Conclusão de execução da tarefa ""IlcMessageTask""."
"Message",Low,"Conclusão da criação do destino ""PrintILCStartMessage"" no projecto ""Unnamed_1""."
"Message",Low,"Destino ""LogAppContextSwitches"" no ficheiro ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" do projecto ""C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\Unnamed_1"" (o destino ""SetMainTargetPaths"" depende dele):"
"Message",Low,"A utilizar a tarefa ""Message"" da assemblagem ""Microsoft.Build.Tasks.v4.0, Version=4.0.0.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a""."
"Message",Low,"Tarefa ""Message"""
"Message",Normal,"AppContextSwitch: ''"
"Message",Low,"Conclusão de execução da tarefa ""Message""."
"Message",Low,"Conclusão da criação do destino ""LogAppContextSwitches"" no projecto ""Unnamed_1""."
"Message",Low,"Destino ""SetMainTargetPaths"" no ficheiro ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" do projecto ""C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\Unnamed_1"" (o destino ""CopyNativeExecutablesToOutput"" depende dele):"
"Message",Low,"Conclusão da criação do destino ""SetMainTargetPaths"" no projecto ""Unnamed_1""."
"Message",Low,"O destino ""GenerateFakeExe"" foi ignorado devido a uma condição falsa; (!Exists('@(InputILTarget)')) foi avaliado como (!Exists('C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\in\CMOVStockApp.exe'))."
"Message",Low,"Destino ""InjectCoreLibTypeForwards"" no ficheiro ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" do projecto ""C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\Unnamed_1"" (o destino ""RunILTransforms"" depende dele):"
"Message",Low,"A utilizar a tarefa ""MakeDir"" da assemblagem ""Microsoft.Build.Tasks.v4.0, Version=4.0.0.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a""."
"Message",Low,"Tarefa ""MakeDir"""
"Message",Normal,"A criar o directório ""C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\intermediate\TransformedCoreLib\""."
"Message",Low,"Conclusão de execução da tarefa ""MakeDir""."
"Message",Low,"A utilizar a tarefa ""ILTransformTask"" da assemblagem ""Microsoft.Build.ILTasks""."
"Message",Low,"Tarefa ""ILTransformTask"""
"Message",Normal,"Running 'InjectCoreLibTypeForwards' transform, heap at 16 MB."
"Message",Normal,"Running 'InjectCoreLibIReflectableTypeSupport' transform, heap at 35 MB."
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 35 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"   ms | heap delta | name"
"Message",Normal,"   504 |         19 | InjectCoreLibTypeForwards"
"Message",Normal,"   458 |         20 | WriteAssemblies"
"Message",Normal,"     1 |          0 | InjectCoreLibIReflectableTypeSupport"
"Message",Low,"Conclusão de execução da tarefa ""ILTransformTask""."
"Message",Low,"Conclusão da criação do destino ""InjectCoreLibTypeForwards"" no projecto ""Unnamed_1""."
"Message",Low,"Destino ""InjectCoreLibTypeForwards"" ignorado. Anteriormente criado com êxito."
"Message",Low,"Destino ""PreResolveTransforms"" no ficheiro ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" do projecto ""C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\Unnamed_1"" (o destino ""RunILTransforms"" depende dele):"
"Message",Low,"A criar completamente o destino ""PreResolveTransforms""."
"Message",Low,"O ficheiro de saída ""C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\intermediate\PreMergeILTransformed\CMOVStockApp.exe"" não existe."
"Message",Low,"Tarefa ""MakeDir"""
"Message",Normal,"A criar o directório ""C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\intermediate\PreMergeILTransformed\""."
"Message",Low,"Conclusão de execução da tarefa ""MakeDir""."
"Message",Low,"A utilizar a tarefa ""AssemblyClosureTask"" da assemblagem ""Microsoft.Build.ILTasks""."
"Message",Low,"Tarefa ""AssemblyClosureTask"""
"Message",Low,"Conclusão de execução da tarefa ""AssemblyClosureTask""."
"Message",Low,"Tarefa ""ILTransformTask"""
"Message",Normal,"Running 'ResolveSelfReferences' transform, heap at 35 MB."
"Message",Normal,"Could not find symbols for assembly 'C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\in\Microsoft.ApplicationInsights.dll'. Symbols should be placed in the same folder as the assembly."
"Message",Normal,"Could not find symbols for assembly 'C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\in\Microsoft.ApplicationInsights.Extensibility.Windows.dll'. Symbols should be placed in the same folder as the assembly."
"Message",Normal,"Could not find symbols for assembly 'C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\in\Microsoft.ApplicationInsights.PersistenceChannel.dll'. Symbols should be placed in the same folder as the assembly."
"Message",Normal,"Could not find symbols for assembly 'C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\in\Newtonsoft.Json.dll'. Symbols should be placed in the same folder as the assembly."
"Message",Normal,"Could not find symbols for assembly 'C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\in\WinRTXamlToolkit.Controls.DataVisualization.dll'. Symbols should be placed in the same folder as the assembly."
"Message",Normal,"Could not find symbols for assembly 'C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\in\WinRTXamlToolkit.dll'. Symbols should be placed in the same folder as the assembly."
"Message",Normal,"Running 'RemoveDuplicateMembers' transform, heap at 85 MB."
"Message",Normal,"Running 'GenericNameValidator' transform, heap at 85 MB."
"Message",Normal,"Running 'PortableLib' transform, heap at 85 MB."
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 85 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"   ms | heap delta | name"
"Message",Normal,"   530 |         50 | ResolveSelfReferences"
"Message",Normal,"   236 |          0 | PortableLib"
"Message",Normal,"   131 |          7 | WriteAssemblies"
"Message",Normal,"    16 |          0 | RemoveDuplicateMembers"
"Message",Normal,"     0 |          0 | GenericNameValidator"
"Message",Low,"Conclusão de execução da tarefa ""ILTransformTask""."
"Message",Low,"A utilizar a tarefa ""Copy"" da assemblagem ""Microsoft.Build.Tasks.v4.0, Version=4.0.0.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a""."
"Message",Low,"Tarefa ""Copy"""
"Message",Normal,"A copiar ficheiro de ""C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\in\CMOVStockApp.pdb"" para ""C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\intermediate\PreMergeILTransformed\CMOVStockApp.pdb""."
"Message",Low,"Conclusão de execução da tarefa ""Copy""."
"Message",Low,"Tarefa ""Copy"""
"Message",Normal,"A copiar ficheiro de ""C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\in\CMOVStockApp.exe"" para ""C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\intermediate\PreMergeILTransformed\CMOVStockApp.exe""."
"Message",Low,"Conclusão de execução da tarefa ""Copy""."
"Message",Low,"A tarefa ""Copy"" foi ignorada, devido a uma condição falsa; ('$(HasMcgPatchDlls)'=='true') foi avaliado como (''=='true')."
"Message",Low,"Conclusão da criação do destino ""PreResolveTransforms"" no projecto ""Unnamed_1""."
"Message",Low,"Destino ""InitInputResourceName"" no ficheiro ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" do projecto ""C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\Unnamed_1"" (o destino ""RunILTransforms"" depende dele):"
"Message",Low,"A tarefa ""ResolveFilePathTask"" foi ignorada, devido a uma condição falsa; ('$(InputPath)' != '' and Exists('$(InputPath)\obj\')) foi avaliado como ('C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\in' != '' and Exists('C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\in\obj\'))."
"Message",Low,"A utilizar a tarefa ""ResolveFilePathTask"" da assemblagem ""Microsoft.Build.ILTasks""."
"Message",Low,"Tarefa ""ResolveFilePathTask"""
"Message",Low,"Conclusão de execução da tarefa ""ResolveFilePathTask""."
"Message",Low,"Conclusão da criação do destino ""InitInputResourceName"" no projecto ""Unnamed_1""."
"Message",Low,"Destino ""PreResolveTransforms"" ignorado. Anteriormente criado com êxito."
"Message",Low,"O destino ""SetForSharedInputs"" foi ignorado devido a uma condição falsa; ('$(UseSharedAssemblies)' == 'true') foi avaliado como ('false' == 'true')."
"Message",Low,"O destino ""SetForBuildSharedAssemblies"" foi ignorado devido a uma condição falsa; ('$(BuildSharedAssemblies)' == 'true') foi avaliado como ('false' == 'true')."
"Message",Low,"Destino ""ResolveInitialReferences"" no ficheiro ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" do projecto ""C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\Unnamed_1"" (o destino ""RunILTransforms"" depende dele):"
"Message",Low,"Tarefa ""ResolveFilePathTask"""
"Message",Low,"Conclusão de execução da tarefa ""ResolveFilePathTask""."
"Message",Low,"Tarefa ""ResolveFilePathTask"""
"Message",Low,"Conclusão de execução da tarefa ""ResolveFilePathTask""."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; ('@(UnresolvedManagedDllFilesErrorParameters)'!='') foi avaliado como (''!='')."
"Message",Low,"Tarefa ""AssemblyClosureTask"""
"Message",Low,"Conclusão de execução da tarefa ""AssemblyClosureTask""."
"Message",Low,"Tarefa ""AssemblyClosureTask"""
"Message",Low,"Conclusão de execução da tarefa ""AssemblyClosureTask""."
"Message",Low,"A utilizar a tarefa ""RemoveDuplicates"" da assemblagem ""Microsoft.Build.Tasks.v4.0, Version=4.0.0.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a""."
"Message",Low,"Tarefa ""RemoveDuplicates"""
"Message",Low,"Conclusão de execução da tarefa ""RemoveDuplicates""."
"Message",Low,"Conclusão da criação do destino ""ResolveInitialReferences"" no projecto ""Unnamed_1""."
"Message",Low,"Destino ""RunILTransforms"" no ficheiro ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" do projecto ""C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\Unnamed_1"" (o destino ""GenerateMDILResponseFileSingleFile"" depende dele):"
"Message",Low,"A criar completamente o destino ""RunILTransforms""."
"Message",Low,"O ficheiro de saída ""C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\intermediate\ILTransformed\CMOVStockApp.ilexe"" não existe."
"Message",Low,"Tarefa ""IlcMessageTask"""
"Message",High,"Processing application code"
"Message",Low,"Conclusão de execução da tarefa ""IlcMessageTask""."
"Message",Low,"A utilizar a tarefa ""ValidateSimpleNamesTask"" da assemblagem ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\ilc.exe""."
"Message",Low,"Tarefa ""ValidateSimpleNamesTask"""
"Message",Low,"Conclusão de execução da tarefa ""ValidateSimpleNamesTask""."
"Message",Low,"Tarefa ""MakeDir"""
"Message",Normal,"A criar o directório ""C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\intermediate\ILTransformed\""."
"Message",Low,"Conclusão de execução da tarefa ""MakeDir""."
"Message",Low,"A tarefa ""MakeDir"" foi ignorada, devido a uma condição falsa; ('$(BuildSharedAssemblies)' == 'true' And '$(InternalFeatureSwitch_ILTableOfContents)' == 'true') foi avaliado como ('false' == 'true' And 'true' == 'true')."
"Message",Low,"A tarefa ""MakeDir"" foi ignorada, devido a uma condição falsa; ('$(BuildSharedAssemblies)' == 'true' And '$(InternalFeatureSwitch_ILTableOfContents)' == 'true') foi avaliado como ('false' == 'true' And 'true' == 'true')."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; ('$(PlatformTarget)'=='') foi avaliado como ('x86'=='')."
"Message",Low,"Tarefa ""ResolveFilePathTask"""
"Message",Low,"Conclusão de execução da tarefa ""ResolveFilePathTask""."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; ('@(UnresolvedMcgSourceContractsReferencesErrorParameters)'!='') foi avaliado como (''!='')."
"Message",Low,"Tarefa ""ResolveFilePathTask"""
"Message",Low,"Conclusão de execução da tarefa ""ResolveFilePathTask""."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; ('@(UnresolvedMcgSourceFacadeErrorParameters)'!='') foi avaliado como (''!='')."
"Message",Low,"Tarefa ""ResolveFilePathTask"""
"Message",Low,"Conclusão de execução da tarefa ""ResolveFilePathTask""."
"Message",Low,"Tarefa ""ResolveFilePathTask"""
"Message",Low,"Conclusão de execução da tarefa ""ResolveFilePathTask""."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; ('@(UnresolvedManagedDllFilesErrorParameters)'!='') foi avaliado como (''!='')."
"Message",Low,"Tarefa ""AssemblyClosureTask"""
"Message",Low,"Conclusão de execução da tarefa ""AssemblyClosureTask""."
"Message",Low,"Tarefa ""ResolveFilePathTask"""
"Message",Low,"Conclusão de execução da tarefa ""ResolveFilePathTask""."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada, devido a uma condição falsa; ('@(UnresolvedCoreAssemblyErrorParameters)'!='') foi avaliado como (''!='')."
"Message",Low,"Tarefa ""RemoveDuplicates"""
"Message",Low,"Conclusão de execução da tarefa ""RemoveDuplicates""."
"Message",Low,"A tarefa ""AddToNativePackageTask"" foi ignorada, devido a uma condição falsa; ('@(NeedsClrCompression)' != '' and '$(BuildSharedAssemblies)' != 'true') foi avaliado como ('' != '' and 'false' != 'true')."
"Message",Low,"Tarefa ""MakeDir"""
"Message",Normal,"A criar o directório ""C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\intermediate\SgGenerated""."
"Message",Low,"Conclusão de execução da tarefa ""MakeDir""."
"Message",Low,"A utilizar a tarefa ""WriteLinesToFile"" da assemblagem ""Microsoft.Build.Tasks.v4.0, Version=4.0.0.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a""."
"Message",Low,"Tarefa ""WriteLinesToFile"""
"Message",Low,"Conclusão de execução da tarefa ""WriteLinesToFile""."
"Message",Low,"Tarefa ""MakeDir"""
"Message",Normal,"A criar o directório ""C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\intermediate\ResW\""."
"Message",Low,"Conclusão de execução da tarefa ""MakeDir""."
"Message",Low,"A tarefa ""IlcWarningTask"" foi ignorada, devido a uma condição falsa; ('$(BuildSharedAssemblies)' != 'true' and '@(ReducerInputFiles)' == '') foi avaliado como ('false' != 'true' and 'C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\in\Properties\Default.rd.xml' == '')."
"Message",Low,"Tarefa ""ILTransformTask"""
"Message",Normal,"Running 'Analysis' transform, heap at 21 MB."
"Message",Low,"Loading 94 modules..."
"Message",Normal,"Imported reflection directives from 19 files:"
"Message",Normal,"C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\in\Properties\Default.rd.xml"
"Message",Normal,"Embedded manifest in System.Diagnostics.Tracing: Resources.System.Diagnostics.Tracing.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.CoreLib: Resources.System.Private.CoreLib.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Uri: Resources.System.Private.Uri.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Reflection: Resources.System.Private.Reflection.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Reflection.Core: Resources.System.Private.Reflection.Core.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Interop: Resources.System.Private.Interop.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.PortableThunks: Resources.System.Private.PortableThunks.rd.xml"
"Message",Normal,"Embedded manifest in System.Dynamic.Runtime: Resources.System.Dynamic.Runtime.rd.xml"
"Message",Normal,"Embedded manifest in System.Xml.ReaderWriter: System.Xml.Resources.System.Xml.ReaderWriter.rd.xml"
"Message",Normal,"Embedded manifest in System.Xml.XDocument: System.Xml.Resources.System.Xml.XDocument.rd.xml"
"Message",Normal,"Embedded manifest in System.Runtime.Serialization.Primitives: System.Runtime.Serialization.Primitives.Resources.System.Runtime.Serialization.Primitives.rd.xml"
"Message",Normal,"Embedded manifest in System.Linq.Expressions: Resources.System.Linq.Expressions.rd.xml"
"Message",Normal,"Embedded manifest in Microsoft.CSharp: Microsoft.CSharp.Resources.Microsoft.CSharp.rd.xml"
"Message",Normal,"Embedded manifest in System.Xml.XmlSerializer: System.Xml.XmlSerializer.Resources.System.Xml.XmlSerializer.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.DataContractSerialization: System.Private.DataContractSerialization.Resources.System.Private.DataContractSerialization.rd.xml"
"Message",Normal,"Microsoft.ApplicationInsights"
"Message",Normal,"Newtonsoft.Json"
"Message",Normal,"WinRTXamlToolkit"
"Message",Normal,"Imported XAML Roots from 3 files:"
"Message",Normal,"C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\in\CMOVStockApp.xr.xml"
"Message",Normal,"C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\in\WinRTXamlToolkit\WinRTXamlToolkit.xr.xml"
"Message",Normal,"C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\in\WinRTXamlToolkit.Controls.DataVisualization\WinRTXamlToolkit.Controls.DataVisualization.xr.xml"
"Message",Normal,"Running 'Mcg' transform, heap at 268 MB."
"Message",High,"Computing application closure and generating interop code"
"Message",Normal,"  List of .lib files:"
"Message",Normal,"      WindowsApp.lib"
"Message",Normal,"  List of .lib search paths:"
"Message",Normal,"      C:\Program Files (x86)\Windows Kits\10\lib\10.0.10240.0\um\x86"
"Message",Normal,"  Loading exports from libs..."
"Message",Normal,"      2365 exports read from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.10240.0\um\x86\WindowsApp.lib'."
"Message",Normal,"  Loading 94 modules..."
"Message",Normal,"  Generating code..."
"Message",Normal,"      Resolving P/invokes..."
"Message",Normal,"          P/Invoke 'RhWaitForPendingFinalizers' could not be resolved but ExactSpelling specified , defaulting to [MRT]!RhWaitForPendingFinalizers"
"Message",Normal,"          P/Invoke 'RhCompatibleReentrantWaitAny' could not be resolved but ExactSpelling specified , defaulting to [MRT]!RhCompatibleReentrantWaitAny"
"Message",Normal,"          P/Invoke '_ecvt_s' could not be resolved but ExactSpelling specified , defaulting to [MRT]!_ecvt_s"
"Message",Normal,"          P/Invoke 'memmove' could not be resolved but ExactSpelling specified , defaulting to [MRT]!memmove"
"Message",Normal,"          P/Invoke 'GetLastError' resolved to api-ms-win-core-errorhandling-l1-1-1.dll!GetLastError"
"Message",Normal,"          P/Invoke 'SetLastError' resolved to api-ms-win-core-errorhandling-l1-1-1.dll!SetLastError"
