"Message",Low,"Compilação iniciada."
"Message",Normal,"          P/Invoke 'GetLastError' resolved to api-ms-win-core-errorhandling-l1-1-1.dll!GetLastError"
"Message",Normal,"          P/Invoke 'NormalizeString' resolved to api-ms-win-core-normalization-l1-1-0.dll!NormalizeString"
"Message",Normal,"          P/Invoke 'RoInitialize' resolved to api-ms-win-core-winrt-l1-1-0.dll!RoInitialize"
"Message",Normal,"          P/Invoke 'GetCurrentThreadId' resolved to api-ms-win-core-processthreads-l1-1-2.dll!GetCurrentThreadId"
"Message",Normal,"          P/Invoke 'GetCurrentProcessId' resolved to api-ms-win-core-processthreads-l1-1-2.dll!GetCurrentProcessId"
"Message",Normal,"          P/Invoke 'EventWriteTransfer' resolved to api-ms-win-eventing-provider-l1-1-0.dll!EventWriteTransfer"
"Message",Normal,"          P/Invoke 'EventSetInformation' resolved to api-ms-win-eventing-provider-l1-1-0.dll!EventSetInformation"
"Message",Normal,"          P/Invoke 'EventRegister' resolved to api-ms-win-eventing-provider-l1-1-0.dll!EventRegister"
"Message",Normal,"          P/Invoke 'EventUnregister' resolved to api-ms-win-eventing-provider-l1-1-0.dll!EventUnregister"
"Message",Normal,"          P/Invoke 'IsValidLocaleName' resolved to api-ms-win-core-localization-l1-2-1.dll!IsValidLocaleName"
"Message",Normal,"          P/Invoke 'ResolveLocaleName' resolved to api-ms-win-core-localization-l1-2-1.dll!ResolveLocaleName"
"Message",Normal,"          P/Invoke 'FormatMessage' resolved to api-ms-win-core-localization-l1-2-1.dll!FormatMessageA"
"Message",Normal,"          P/Invoke 'GetCPInfoExW' resolved to api-ms-win-core-localization-l1-2-1.dll!GetCPInfoExW"
"Message",Normal,"          P/Invoke 'IdnToAscii' resolved to api-ms-win-core-localization-l1-2-1.dll!IdnToAscii"
"Message",Normal,"          P/Invoke 'IdnToUnicode' resolved to api-ms-win-core-localization-l1-2-1.dll!IdnToUnicode"
"Message",Normal,"          P/Invoke 'FindNLSStringEx' resolved to api-ms-win-core-localization-l1-2-1.dll!FindNLSStringEx"
"Message",Normal,"          P/Invoke 'FormatMessageW' resolved to api-ms-win-core-localization-l1-2-1.dll!FormatMessageW"
"Message",Normal,"          P/Invoke 'GetCommandLineW' resolved to api-ms-win-core-processenvironment-l1-2-0.dll!GetCommandLineW"
"Message",Normal,"          P/Invoke 'RaiseFailFastException' resolved to api-ms-win-core-errorhandling-l1-1-3.dll!RaiseFailFastException"
"Message",Normal,"          P/Invoke 'QueryPerformanceFrequency' resolved to api-ms-win-core-profile-l1-1-0.dll!QueryPerformanceFrequency"
"Message",Normal,"          P/Invoke 'QueryPerformanceCounter' resolved to api-ms-win-core-profile-l1-1-0.dll!QueryPerformanceCounter"
"Message",Normal,"          P/Invoke 'CallingConventionConverter_GetStubs' could not be resolved but ExactSpelling specified , defaulting to *!CallingConventionConverter_GetStubs"
"Message",Normal,"          P/Invoke 'ConstrainedCallSupport_GetStubs' could not be resolved but ExactSpelling specified , defaulting to *!ConstrainedCallSupport_GetStubs"
"Message",Normal,"          P/Invoke 'GetNativeSystemInfo' resolved to api-ms-win-core-sysinfo-l1-2-1.dll!GetNativeSystemInfo"
"Message",Normal,"          P/Invoke 'VirtualQuery' resolved to api-ms-win-core-memory-l1-1-2.dll!VirtualQuery"
"Message",Normal,"          P/Invoke 'CompareStringEx' resolved to api-ms-win-core-string-l1-1-0.dll!CompareStringEx"
"Message",Normal,"          P/Invoke 'CompareStringOrdinal' resolved to api-ms-win-core-string-l1-1-0.dll!CompareStringOrdinal"
"Message",Normal,"          P/Invoke 'FindStringOrdinal' resolved to api-ms-win-core-libraryloader-l1-2-0.dll!FindStringOrdinal"
"Message",Normal,"          P/Invoke 'deflateInit2_' resolved to clrcompression.dll!deflateInit2_"
"Message",Normal,"          P/Invoke 'deflateEnd' resolved to clrcompression.dll!deflateEnd"
"Message",Normal,"          P/Invoke 'inflateEnd' resolved to clrcompression.dll!inflateEnd"
"Message",Normal,"          P/Invoke 'deflate' resolved to clrcompression.dll!deflate"
"Message",Normal,"          P/Invoke 'CoCreateInstance' could not be resolved but ExactSpelling specified , defaulting to api-ms-win-core-com-l1-1-0.dll!CoCreateInstance"
"Message",Normal,"          P/Invoke 'QueryUnbiasedInterruptTime' resolved to api-ms-win-core-realtime-l1-1-0.dll!QueryUnbiasedInterruptTime"
"Message",Normal,"          P/Invoke 'SysFreeString' resolved to oleaut32.dll!#6"
"Message",Normal,"          P/Invoke 'GetLongPathNameW' resolved to api-ms-win-core-file-l1-2-1.dll!GetLongPathNameW"
"Message",Normal,"          P/Invoke 'GetLongPathNameW' resolved to api-ms-win-core-file-l1-2-1.dll!GetLongPathNameW"
"Message",Normal,"          P/Invoke 'GetFullPathNameW' resolved to api-ms-win-core-file-l1-2-1.dll!GetFullPathNameW"
"Message",Normal,"          P/Invoke 'GetFullPathNameW' resolved to api-ms-win-core-file-l1-2-1.dll!GetFullPathNameW"
"Message",Normal,"          P/Invoke 'RoGetBufferMarshaler' resolved to api-ms-win-core-winrt-robuffer-l1-1-0.dll!RoGetBufferMarshaler"
"Message",Normal,"  Interop code generated."
"Message",Normal,"  Written code to AssemblyInfo.g.cs"
"Message",Normal,"  Written code to Adapters.g.cs"
"Message",Normal,"  Written code to Data.g.cs"
"Message",Normal,"  Written code to Helpers.g.cs"
"Message",Normal,"  Written code to ImplTypes.g.cs"
"Message",Normal,"  Written code to PInvoke.g.cs"
"Message",Normal,"  Written code to SafeTypes.g.cs"
"Message",Normal,"  Written code to SharedStubs.g.cs"
"Message",Normal,"  Written code to CMOVStockApp.ITFProxy.g.cs"
"Message",Normal,"Running 'CompileMcgSourceAndSerializationAssemblyGenerator' transform, heap at 347 MB."
"Message",High,"Generating serialization code"
"Message",High,"Compiling interop code"
"Message",Low,"Compiling MCG output with arguments:  /debug:""pdbonly"" /nowarn:""0436;0618;1668;1685;1701;1702"" /debug+ /nostdlib+ /optimize+ /out:""C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\intermediate\CMOVStockApp.Interop.dll"" /pdb:""C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\intermediate\CMOVStockApp.Interop.pdb"" /platform:""x86"" /warnaserror+ /unsafe /noconfig /nologo /target:library /define:""MCG_PRE_BUILD"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.Corelib.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.Corelib.InteropServices.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.Interop.dll"" /r:""C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\in\System.Private.Uri.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.CompilerServices.ICastable.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.Reflection.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.DispatchProxy.dll"" /r:""C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\in\System.Reflection.DispatchProxy.dll"" /r:""C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\in\System.Reflection.dll"" /r:""C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\in\System.Runtime.dll"" /r:""C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\in\System.Runtime.InteropServices.dll"" /r:""C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\in\System.Runtime.InteropServices.WindowsRuntime.dll"" /r:""C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\in\System.Numerics.Vectors.dll"" /r:""C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\in\System.Threading.dll"" /r:""C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\in\System.Diagnostics.Debug.dll"" /r:""C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\in\System.Runtime.Handles.dll"" /r:""C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\in\System.Dynamic.Runtime.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.CoreLib.Augments.dll"" /r:""C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\in\System.Runtime.Extensions.dll"" /r:""C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\in\System.Collections.dll"" /r:""C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\in\System.ObjectModel.dll"" /r:""C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\in\System.Runtime.WindowsRuntime.dll"" /r:""C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\in\System.Runtime.WindowsRuntime.UI.Xaml.dll"" ""C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\intermediate\CMOVStockApp.ITFProxy.g.cs"" ""C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\intermediate\CMOVStockApp.Interop\Adapters.g.cs"" ""C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\intermediate\CMOVStockApp.Interop\AssemblyInfo.g.cs"" ""C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\intermediate\CMOVStockApp.Interop\Data.g.cs"" ""C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\intermediate\CMOVStockApp.Interop\Helpers.g.cs"" ""C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\intermediate\CMOVStockApp.Interop\ImplTypes.g.cs"" ""C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\intermediate\CMOVStockApp.Interop\PInvoke.g.cs"" ""C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\intermediate\CMOVStockApp.Interop\SafeTypes.g.cs"" ""C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\intermediate\CMOVStockApp.Interop\SharedStubs.g.cs"""
"Message",Normal,"The assembly 'Newtonsoft.Json.dll' is found in more than one folder."
"Message",Normal,"file:///C:/Users/jrnf0/documents/visual studio 2015/Projects/CMOVStockApp/CMOVStockApp/obj/x86/Release/ilc/intermediate/PreMergeILTransformed/Newtonsoft.Json.dll"
"Message",Normal,"C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\in\Newtonsoft.Json.dll"
"Message",Normal,"The type 'System.Net.Security.ProtectionLevel' is found in more than one assembly."
"Message",Normal,"file:///C:/Users/jrnf0/documents/visual studio 2015/Projects/CMOVStockApp/CMOVStockApp/obj/x86/Release/ilc/in/System.Private.Networking.dll"
"Message",Normal,"file:///C:/Users/jrnf0/documents/visual studio 2015/Projects/CMOVStockApp/CMOVStockApp/obj/x86/Release/ilc/in/System.Private.ServiceModel.dll"
"Message",Normal,"The assembly 'CMOVStockApp.exe' is found in more than one folder."
"Message",Normal,"file:///C:/Users/jrnf0/documents/visual studio 2015/Projects/CMOVStockApp/CMOVStockApp/obj/x86/Release/ilc/intermediate/PreMergeILTransformed/CMOVStockApp.exe"
"Message",Normal,"C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\in\CMOVStockApp.exe"
"Message",Normal,"The type 'System.DBNull' is found in more than one assembly."
"Message",Normal,"file:///C:/Users/jrnf0/documents/visual studio 2015/Projects/CMOVStockApp/CMOVStockApp/obj/x86/Release/ilc/in/System.Data.Common.dll"
"Message",Normal,"file:///C:/Program Files (x86)/MSBuild/Microsoft/.NetNative/x86/ilc/lib/Private/System.Private.Reflection.Core.dll"
"Message",Normal,"Running 'DumpNativeResources' transform, heap at 347 MB."
"Message",Normal,"Running 'ReducedCopyInitialize' transform, heap at 348 MB."
"Message",Normal,"Running 'ReducedCopyEmptyTypes' transform, heap at 377 MB."
"Message",Normal,"Running 'ReducedCopyPopulateTypes' transform, heap at 416 MB."
"Message",Normal,"Running 'ReducedCopyLateMetadata' transform, heap at 392 MB."
"Message",Normal,"Running 'ReducedCopyMethodBodies' transform, heap at 449 MB."
"Message",Normal,"Running 'ReducedCopyComplete' transform, heap at 495 MB."
"Message",Normal,"Running 'ReducedCopyCleanup' transform, heap at 522 MB."
"Message",Normal,"Running 'DeveloperExperienceModeOnlyCodeRemover' transform, heap at 523 MB."
"Message",Normal,"Running 'ComImportDetector' transform, heap at 523 MB."
"Message",Normal,"Running 'McgAccessor' transform, heap at 523 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 527 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 533 MB."
"Message",Normal,"Running 'McgTypeOf' transform, heap at 535 MB."
"Message",Normal,"Running 'ExceptionMiniaturizer' transform, heap at 401 MB."
"Message",Normal,"Running 'EventSource' transform, heap at 418 MB."
"Message",Normal,"Running 'ValueType' transform, heap at 419 MB."
"Message",Normal,"Running 'Attribute' transform, heap at 422 MB."
"Message",Normal,"Running 'GetType' transform, heap at 424 MB."
"Message",Normal,"Running 'McgFixups' transform, heap at 427 MB."
"Message",Normal,"Running 'ResourceManagerCtor' transform, heap at 430 MB."
"Message",Normal,"Running 'TypeofTypeHandle' transform, heap at 407 MB."
"Message",Normal,"Running 'DispatchProxyIntrinsics' transform, heap at 423 MB."
"Message",Normal,"Running 'StaticInitData' transform, heap at 424 MB."
"Message",Normal,"Running 'StartupCodeInjector' transform, heap at 459 MB."
"Message",Normal,"Running 'InjectAppContextSwitches' transform, heap at 460 MB."
"Message",Normal,"Running 'ImplementLibraryDynamicInvokeHelpers' transform, heap at 460 MB."
"Message",Normal,"Running 'Delegate' transform, heap at 460 MB."
"Message",Normal,"Running 'DelegateCtorCall' transform, heap at 486 MB."
"Message",Normal,"Running 'LazyGenerics' transform, heap at 492 MB."
"Message",Normal,"Running 'AddReflectionBlockedAttributes' transform, heap at 446 MB."
"Message",Normal,"Running 'DisableOptimization' transform, heap at 447 MB."
"Message",Normal,"Running 'CreateMetadata' transform, heap at 447 MB."
"Message",Normal,"Running 'SynchronizedMethod' transform, heap at 512 MB."
"Message",Normal,"Running 'ReflectionInvoke' transform, heap at 512 MB."
"Message",Normal,"Running 'ScrubOpenCalls' transform, heap at 517 MB."
"Message",Normal,"Running 'Calli' transform, heap at 518 MB."
"Message",Normal,"Running 'ConvertCatchIntoFilter' transform, heap at 470 MB."
"Message",Normal,"Running 'ReflectionMappingInfoEmit' transform, heap at 471 MB."
"Message",Normal,"Running 'ConvertManagedWinMD' transform, heap at 478 MB."
"Message",Normal,"Running 'Reducer' transform, heap at 478 MB."
"Message",High,"Cleaning up unreferenced code"
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 600 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"   ms | heap delta | name"
"Message",Normal," 20459 |        247 | Analysis"
"Message",Normal,"  9102 |          0 | CompileMcgSourceAndSerializationAssemblyGenerator"
"Message",Normal,"  5447 |         76 | WriteAssemblies"
"Message",Normal,"  5030 |        122 | Reducer"
"Message",Normal,"  3631 |         79 | Mcg"
"Message",Normal,"  2017 |         65 | CreateMetadata"
"Message",Normal,"  1814 |        -24 | ReducedCopyPopulateTypes"
"Message",Normal,"   918 |         46 | ReducedCopyMethodBodies"
"Message",Normal,"   804 |       -134 | McgTypeOf"
"Message",Normal,"   780 |        -46 | LazyGenerics"
"Message",Normal,"   519 |         27 | ReducedCopyComplete"
"Message",Normal,"   441 |         57 | ReducedCopyLateMetadata"
"Message",Normal,"   428 |         17 | ExceptionMiniaturizer"
"Message",Normal,"   347 |          6 | McgRedirect"
"Message",Normal,"   323 |         39 | ReducedCopyEmptyTypes"
"Message",Normal,"   318 |        -48 | Calli"
"Message",Normal,"   298 |         35 | StaticInitData"
"Message",Normal,"   277 |         16 | TypeofTypeHandle"
"Message",Normal,"   270 |         29 | ReducedCopyInitialize"
"Message",Normal,"   223 |          2 | McgRedirect"
"Message",Normal,"   218 |        -23 | ResourceManagerCtor"
"Message",Normal,"   174 |          3 | GetType"
"Message",Normal,"   155 |          6 | DelegateCtorCall"
"Message",Normal,"   138 |         26 | Delegate"
"Message",Normal,"    64 |          3 | McgFixups"
"Message",Normal,"    57 |          0 | SynchronizedMethod"
"Message",Normal,"    46 |          1 | EventSource"
"Message",Normal,"    37 |          4 | McgAccessor"
"Message",Normal,"    34 |          1 | ScrubOpenCalls"
"Message",Normal,"    31 |          0 | InjectAppContextSwitches"
"Message",Normal,"    30 |          1 | DispatchProxyIntrinsics"
"Message",Normal,"    28 |          2 | Attribute"
"Message",Normal,"    25 |          5 | ReflectionInvoke"
"Message",Normal,"    18 |          1 | ConvertCatchIntoFilter"
"Message",Normal,"    17 |          3 | ValueType"
"Message",Normal,"    15 |          7 | ReflectionMappingInfoEmit"
"Message",Normal,"    11 |          1 | StartupCodeInjector"
"Message",Normal,"     7 |          1 | DumpNativeResources"
"Message",Normal,"     4 |          0 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"     2 |          1 | AddReflectionBlockedAttributes"
"Message",Normal,"     0 |          1 | ReducedCopyCleanup"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Normal,"     0 |          0 | ImplementLibraryDynamicInvokeHelpers"
"Message",Low,"Conclusão de execução da tarefa ""ILTransformTask""."
"Message",Low,"A tarefa ""WriteLinesToFile"" foi ignorada, devido a uma condição falsa; ('$(BuildSharedAssemblies)' == 'true') foi avaliado como ('false' == 'true')."
"Message",Low,"Conclusão da criação do destino ""RunILTransforms"" no projecto ""Unnamed_1""."
"Message",Low,"O destino ""CheckSharedAssemblyClosure"" foi ignorado devido a uma condição falsa; ('$(BuildSharedAssemblies)' == 'true') foi avaliado como ('false' == 'true')."
"Message",Low,"O destino ""MergePgoCounts"" foi ignorado devido a uma condição falsa; ('$(Pgu)'=='true' and '$(MultiPhasePgd)'!='true') foi avaliado como ('false'=='true' and 'false'!='true')."
"Message",Low,"Destino ""GenerateMDILResponseFileSingleFile"" no ficheiro ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" do projecto ""C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\Unnamed_1"" (o destino ""GenerateMDILSingleFile"" depende dele):"
"Message",Low,"A criar completamente o destino ""GenerateMDILResponseFileSingleFile""."
"Message",Low,"O ficheiro de saída ""C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\intermediate\nutcargs.rsp"" não existe."
"Message",Low,"Tarefa ""IlcMessageTask"""
"Message",High,"Generating native code"
"Message",Low,"Conclusão de execução da tarefa ""IlcMessageTask""."
"Message",Low,"Tarefa ""MakeDir"""
"Message",Normal,"A criar o directório ""C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\intermediate\MDIL\""."
"Message",Low,"Conclusão de execução da tarefa ""MakeDir""."
"Message",Low,"Tarefa ""WriteLinesToFile"""
"Message",Low,"Conclusão de execução da tarefa ""WriteLinesToFile""."
"Message",Low,"Conclusão da criação do destino ""GenerateMDILResponseFileSingleFile"" no projecto ""Unnamed_1""."
"Message",Low,"Destino ""GenerateMDILSingleFile"" no ficheiro ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" do projecto ""C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\Unnamed_1"" (o destino ""GenerateMDIL"" depende dele):"
"Message",Low,"A criar completamente o destino ""GenerateMDILSingleFile""."
"Message",Low,"O ficheiro de saída ""C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\intermediate\MDIL\CMOVStockApp.mdilexe"" não existe."
"Message",Low,"A utilizar a tarefa ""StartProcessTask"" da assemblagem ""Microsoft.Build.ILTasks""."
