"Message",Low,"Compilação iniciada."
"Message",Low,"Tarefa ""StartProcessTask"""
"Message",Normal,"Launching 'C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\Tools\nutc_driver.exe @""C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\intermediate\nutcargs.rsp""'"
"Message",Low,"Microsoft (R) MDIL Compiler - Version 1.0.23309.00"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"Scanning input types"
"Message",Low,"Scanning 22366 methods."
"Message",Low,"Scanning 9349 methods."
"Message",Low,"Scanning 5950 methods."
"Message",Low,"Scanning 4152 methods."
"Message",Low,"Scanning 7558 methods."
"Message",Low,"Scanning 5711 methods."
"Message",Low,"Scanning 4209 methods."
"Message",Low,"Scanning 3087 methods."
"Message",Low,"Scanning 2682 methods."
"Message",Low,"Scanning 2321 methods."
"Message",Low,"Scanning 1348 methods."
"Message",Low,"Scanning 813 methods."
"Message",Low,"Scanning 537 methods."
"Message",Low,"Scanning 303 methods."
"Message",Low,"Scanning 199 methods."
"Message",Low,"Scanning 191 methods."
"Message",Low,"Scanning 96 methods."
"Message",Low,"Scanning 37 methods."
"Message",Low,"Scanning 15 methods."
"Message",Low,"Scanning 9 methods."
"Message",Low,"Scanning 7 methods."
"Message",Low,"Scanning 3 methods."
"Message",Low,"Eager code generation"
"Message",Low,"Compiling 70943 methods."
"Message",Low,"Deferred code generation"
"Message",Low,"Successfully generated 'C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\intermediate\MDIL\CMOVStockApp.mdilexe'"
"Message",Low,"Successfully generated 'C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\intermediate\MDIL\CMOVStockApp.mdilpdb'"
"Message",Normal,"'C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\Tools\nutc_driver.exe @""C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\intermediate\nutcargs.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |    47531 |    47531 |    47531 |    47531 | [0] Nutc SingleFile"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       47531 ms"
"Message",Normal,"System time per command: 47531 ms"
"Message",Normal,"Total duration:          47531 ms"
"Message",Normal,"Total lifetime:          47531 ms"
"Message",Normal,"Requested DOP:           8"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Conclusão de execução da tarefa ""StartProcessTask""."
"Message",Low,"Conclusão da criação do destino ""GenerateMDILSingleFile"" no projecto ""Unnamed_1""."
"Message",Low,"Destino ""GenerateMDIL"" no ficheiro ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" do projecto ""C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\Unnamed_1"" (o destino ""MDILBindPrepare"" depende dele):"
"Message",Normal,"A ignorar o destino ""GenerateMDIL"", uma vez que todos os ficheiros de saída estão actualizados relativamente aos ficheiros de entrada."
"Message",Low,"Ficheiros de entrada: C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\intermediate\nutcargs.rsp"
"Message",Low,"Ficheiros de saída: C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\intermediate\MDIL\CMOVStockApp.mdilexe;C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\intermediate\MDIL\CMOVStockApp.mdilpdb"
"Message",Low,"Conclusão da criação do destino ""GenerateMDIL"" no projecto ""Unnamed_1""."
"Message",Low,"Destino ""GenerateBuildInfo"" no ficheiro ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" do projecto ""C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\Unnamed_1"" (o destino ""MDILBindPrepare"" depende dele):"
"Message",Low,"A criar completamente o destino ""GenerateBuildInfo""."
"Message",Low,"O ficheiro de saída ""C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\intermediate\Native.res"" não existe."
"Message",Low,"Tarefa ""StartProcessTask"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Windows Kits\10\bin\x86\rc.exe /c 65001 /r /fo ""C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""'"
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"'C:\Program Files (x86)\Windows Kits\10\bin\x86\rc.exe /c 65001 /r /fo ""C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       78 |     1938 |     1938 |     1860 |     1938 | [0] RC"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       1938 ms"
"Message",Normal,"System time per command: 1938 ms"
"Message",Normal,"Total duration:          1860 ms"
"Message",Normal,"Total lifetime:          1938 ms"
"Message",Normal,"Requested DOP:           8"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Conclusão de execução da tarefa ""StartProcessTask""."
"Message",Low,"A utilizar a tarefa ""BinaryConcatenateTask"" da assemblagem ""Microsoft.Build.ILTasks""."
"Message",Low,"Tarefa ""BinaryConcatenateTask"""
"Message",Normal,"Concatenating into 'C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\intermediate\Native.res' with alignment '4'."
"Message",Normal," Added 'C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\intermediate\ILTransformed\CMOVStockApp.res' at offset 0."
"Message",Normal," Added 'C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res' at offset 1416."
"Message",Low,"Conclusão de execução da tarefa ""BinaryConcatenateTask""."
"Message",Low,"Conclusão da criação do destino ""GenerateBuildInfo"" no projecto ""Unnamed_1""."
"Message",Low,"Destino ""MDILBindPrepare"" no ficheiro ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" do projecto ""C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\Unnamed_1"" (o destino ""MDILBindCreateResponseFiles"" depende dele):"
"Message",Low,"Tarefa ""MakeDir"""
"Message",Normal,"A criar o directório ""C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\intermediate\Native\""."
"Message",Low,"Conclusão de execução da tarefa ""MakeDir""."
"Message",Low,"A tarefa ""StartProcessTask"" foi ignorada, devido a uma condição falsa; ('$(Pgi)'=='true') foi avaliado como ('false'=='true')."
"Message",Low,"Conclusão da criação do destino ""MDILBindPrepare"" no projecto ""Unnamed_1""."
"Message",Low,"Destino ""MDILBindCreateResponseFiles"" no ficheiro ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" do projecto ""C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\Unnamed_1"" (o destino ""MDILBind"" depende dele):"
"Message",Low,"A criar completamente o destino ""MDILBindCreateResponseFiles""."
"Message",Low,"O ficheiro de saída ""C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\intermediate\rhbindargs.CMOVStockApp.rsp"" não existe."
"Message",Low,"Tarefa ""WriteLinesToFile"""
"Message",Low,"Conclusão de execução da tarefa ""WriteLinesToFile""."
"Message",Low,"Conclusão da criação do destino ""MDILBindCreateResponseFiles"" no projecto ""Unnamed_1""."
"Message",Low,"Destino ""MDILBind"" no ficheiro ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" do projecto ""C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\Unnamed_1"" (o destino ""CopyNativeExecutablesToOutput"" depende dele):"
"Message",Low,"A criar completamente o destino ""MDILBind""."
"Message",Low,"O ficheiro de saída ""C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\intermediate\Native\CMOVStockApp.exe"" não existe."
"Message",Low,"Tarefa ""IlcMessageTask"""
"Message",High,"Generating fixups for native code"
"Message",Low,"Conclusão de execução da tarefa ""IlcMessageTask""."
"Message",Low,"Tarefa ""StartProcessTask"""
"Message",Normal,"Launching 'C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\Tools\rhbind.exe @""C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\intermediate\rhbindargs.CMOVStockApp.rsp""'"
"Message",Low,"OS VERSION: major: 6  minor: 2"
"Message",Low,"MDIL: C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\intermediate\MDIL\CMOVStockApp.mdilexe"
"Message",Low,"MDILPDB: C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\intermediate\MDIL\CMOVStockApp.mdilpdb"
"Message",Low,"IL: C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\intermediate\MDIL\CMOVStockApp.ilexe"
"Message",Low,"NI: C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\intermediate\Native\CMOVStockApp.dll"
"Message",Low,"SHIM: C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\intermediate\Native\CMOVStockApp.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"pdb: C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\intermediate\Native\CMOVStockApp.pdb"
"Message",Low,"Produced C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\intermediate\Native\CMOVStockApp.dll in 3.999 seconds"
"Message",Normal,"'C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\Tools\rhbind.exe @""C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\intermediate\rhbindargs.CMOVStockApp.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |      797 |     5157 |     5157 |     4360 |     5157 | [0] rhbind CMOVStockApp"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       5157 ms"
"Message",Normal,"System time per command: 5157 ms"
"Message",Normal,"Total duration:          4360 ms"
"Message",Normal,"Total lifetime:          5157 ms"
"Message",Normal,"Requested DOP:           8"
"Message",Normal,"Duration DOP:            0.8"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Conclusão de execução da tarefa ""StartProcessTask""."
"Message",Low,"A tarefa ""Move"" foi ignorada, devido a uma condição falsa; ('$(PdbPath)'!='') foi avaliado como (''!='')."
"Message",Low,"Conclusão da criação do destino ""MDILBind"" no projecto ""Unnamed_1""."
"Message",Low,"Destino ""CopyNativeExecutablesToOutput"" no ficheiro ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" do projecto ""C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\Unnamed_1"" (o destino ""Build"" depende dele):"
"Message",Low,"A utilizar a tarefa ""AddToNativePackageTask"" da assemblagem ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\ilc.exe""."
"Message",Low,"Tarefa ""AddToNativePackageTask"""
"Message",Low,"Conclusão de execução da tarefa ""AddToNativePackageTask""."
"Message",Low,"Tarefa ""AddToNativePackageTask"""
"Message",Low,"Conclusão de execução da tarefa ""AddToNativePackageTask""."
"Message",Low,"A tarefa ""AddToNativePackageTask"" foi ignorada, devido a uma condição falsa; ('$(BuildSharedAssemblies)' != 'true' and '$(AllowAppLocalMrt)' == 'true') foi avaliado como ('false' != 'true' and 'false' == 'true')."
"Message",Low,"A tarefa ""AddToNativePackageTask"" foi ignorada, devido a uma condição falsa; ('$(BuildSharedAssemblies)' == 'true') foi avaliado como ('false' == 'true')."
"Message",Low,"A tarefa ""AddToNativePackageTask"" foi ignorada, devido a uma condição falsa; ('$(BuildSharedAssemblies)' == 'true') foi avaliado como ('false' == 'true')."
"Message",Low,"A tarefa ""AddToNativePackageTask"" foi ignorada, devido a uma condição falsa; ('$(BuildSharedAssemblies)' == 'true') foi avaliado como ('false' == 'true')."
"Message",Low,"A tarefa ""AddToNativePackageTask"" foi ignorada, devido a uma condição falsa; ('$(BuildSharedAssemblies)' == 'true' And '$(InternalFeatureSwitch_ILTableOfContents)' == 'true') foi avaliado como ('false' == 'true' And 'true' == 'true')."
"Message",Low,"A tarefa ""AddToNativePackageTask"" foi ignorada, devido a uma condição falsa; ('$(BuildSharedAssemblies)' == 'true' And '$(InternalFeatureSwitch_ILTableOfContents)' == 'true') foi avaliado como ('false' == 'true' And 'true' == 'true')."
"Message",Low,"A tarefa ""AddToNativePackageTask"" foi ignorada, devido a uma condição falsa; ('$(BuildSharedAssemblies)' == 'true' And '$(InternalFeatureSwitch_ILTableOfContents)' == 'true') foi avaliado como ('false' == 'true' And 'true' == 'true')."
"Message",Low,"A tarefa ""AddToNativePackageTask"" foi ignorada, devido a uma condição falsa; ('$(BuildSharedAssemblies)' == 'true' And '$(InternalFeatureSwitch_ILTableOfContents)' == 'true') foi avaliado como ('false' == 'true' And 'true' == 'true')."
"Message",Low,"A tarefa ""AddToNativePackageTask"" foi ignorada, devido a uma condição falsa; ('$(BuildSharedAssemblies)' == 'true') foi avaliado como ('false' == 'true')."
"Message",Low,"A tarefa ""AddToNativePackageTask"" foi ignorada, devido a uma condição falsa; ('$(BuildSharedAssemblies)' == 'true') foi avaliado como ('false' == 'true')."
"Message",Low,"A tarefa ""AddToNativePackageTask"" foi ignorada, devido a uma condição falsa; ('$(BuildSharedAssemblies)' == 'true') foi avaliado como ('false' == 'true')."
"Message",Low,"A tarefa ""AddToNativePackageTask"" foi ignorada, devido a uma condição falsa; ('$(Pgi)'=='true') foi avaliado como ('false'=='true')."
"Message",Low,"A tarefa ""AddToNativePackageTask"" foi ignorada, devido a uma condição falsa; ('$(BuildSharedAssemblies)' == 'true') foi avaliado como ('false' == 'true')."
"Message",Low,"A tarefa ""AddToNativePackageTask"" foi ignorada, devido a uma condição falsa; ('$(BuildSharedAssemblies)' == 'true' And '$(InternalFeatureSwitch_ILTableOfContents)' == 'true') foi avaliado como ('false' == 'true' And 'true' == 'true')."
"Message",Low,"A tarefa ""AddToNativePackageTask"" foi ignorada, devido a uma condição falsa; ('$(BuildSharedAssemblies)'=='true' and '@(SharedFrameworkReswFiles)' != '' And '$(InternalFeatureSwitch_ILTableOfContents)' == 'true') foi avaliado como ('false'=='true' and '' != '' And 'true' == 'true')."
"Message",Low,"A tarefa ""AddToNativePackageTask"" foi ignorada, devido a uma condição falsa; ('$(UseFrameworkPackage)' != 'true' and '@(InputSharedLibrariesToCopy)' != '') foi avaliado como ('False' != 'true' and '' != '')."
"Message",Low,"Conclusão da criação do destino ""CopyNativeExecutablesToOutput"" no projecto ""Unnamed_1""."
"Message",Low,"Destino ""CopyExtractedResourcesToOutput"" no ficheiro ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" do projecto ""C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\Unnamed_1"" (o destino ""Build"" depende dele):"
"Message",Low,"Tarefa ""AddToNativePackageTask"""
"Message",Low,"Conclusão de execução da tarefa ""AddToNativePackageTask""."
"Message",Low,"Tarefa ""AddToNativePackageTask"""
"Message",Low,"Conclusão de execução da tarefa ""AddToNativePackageTask""."
"Message",Low,"Conclusão da criação do destino ""CopyExtractedResourcesToOutput"" no projecto ""Unnamed_1""."
"Message",Low,"Destino ""TransformAppxManifestAndAddCrt"" no ficheiro ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" do projecto ""C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\Unnamed_1"" (o destino ""Build"" depende dele):"
"Message",Low,"A utilizar a tarefa ""TransformAppxManifestTask"" da assemblagem ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\ilc.exe""."
"Message",Low,"Tarefa ""TransformAppxManifestTask"""
"Message",Low,"Conclusão de execução da tarefa ""TransformAppxManifestTask""."
"Message",Low,"Tarefa ""AddToNativePackageTask"""
"Message",Low,"Conclusão de execução da tarefa ""AddToNativePackageTask""."
"Message",Low,"A tarefa ""AddToNativePackageTask"" foi ignorada, devido a uma condição falsa; ($(AddCrt)) foi avaliado como (false)."
"Message",Low,"A tarefa ""AddToNativePackageTask"" foi ignorada, devido a uma condição falsa; ($(AddWin8Adapters)) foi avaliado como (false)."
"Message",Low,"A tarefa ""AddToNativePackageTask"" foi ignorada, devido a uma condição falsa; ($(AddWin8Adapters)) foi avaliado como (false)."
"Message",Low,"A tarefa ""AddToNativePackageTask"" foi ignorada, devido a uma condição falsa; ($(AddWin8Adapters)) foi avaliado como (false)."
"Message",Low,"A tarefa ""AddToNativePackageTask"" foi ignorada, devido a uma condição falsa; ($(AddWin8Adapters)) foi avaliado como (false)."
"Message",Low,"A tarefa ""AddToNativePackageTask"" foi ignorada, devido a uma condição falsa; ($(AddWin8Adapters)) foi avaliado como (false)."
"Message",Low,"A tarefa ""AddToNativePackageTask"" foi ignorada, devido a uma condição falsa; ($(AddWin8Adapters)) foi avaliado como (false)."
"Message",Low,"A tarefa ""AddToNativePackageTask"" foi ignorada, devido a uma condição falsa; ($(AddWin8Adapters)) foi avaliado como (false)."
"Message",Low,"Conclusão da criação do destino ""TransformAppxManifestAndAddCrt"" no projecto ""Unnamed_1""."
"Message",Low,"O destino ""MergeFrameworkReswFilesWithTheAppPriFile"" foi ignorado devido a uma condição falsa; ('@(AppResources)' != '' And '$(UseResKeysInsteadOfResStrings)' != 'true') foi avaliado como ('C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\obj\x86\Release\ilc\in\resources.pri' != '' And 'true' != 'true')."
"Message",Low,"Destino ""CopyPackageResourceFileInRetailBuild"" no ficheiro ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" do projecto ""C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\Unnamed_1"" (o destino ""Build"" depende dele):"
"Message",Low,"Tarefa ""AddToNativePackageTask"""
"Message",Low,"Conclusão de execução da tarefa ""AddToNativePackageTask""."
"Message",Low,"Conclusão da criação do destino ""CopyPackageResourceFileInRetailBuild"" no projecto ""Unnamed_1""."
"Message",Low,"Destino ""Build"" no ficheiro ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" do projecto ""C:\Users\jrnf0\documents\visual studio 2015\Projects\CMOVStockApp\CMOVStockApp\Unnamed_1"" (ponto de entrada):"
"Message",Low,"Conclusão da criação do destino ""Build"" no projecto ""Unnamed_1""."
"Message",Low,"Conclusão da criação do projecto ""Unnamed_1""."
"Message",Low,"Compilação efectuada com êxito."
